@relation web_shells

@attribute file_size		    REAL
@attribute IoC      		    REAL
@attribute entropy  		    REAL
@attribute nasty_sig_count      REAL
@attribute sup_nasty_sig_count  REAL
@attribute eval_uses      		REAL
@attribute compression_ratio  	REAL
@attribute longest_word_len  	REAL
@attribute class	            {0, 1}

@data
1420,0.06657237293,4.777476834,0,0,0,0.4929577465,36,0
1062,0.06325447158,4.831785281,0,0,0,0.5197740113,48,0
1317,0.07745105506,5.195769945,0,0,0,0.3971146545,75,0
670,0.06514958838,4.902796192,0,0,0,0.5164179104,40,0
4381,0.1483851501,5.021657464,0,0,0,0.2198128281,46,0
2314,0.05811502458,5.090490744,0,0,0,0.2657735523,78,0
1510,0.03464949815,5.785068343,0,0,0,0.5225165563,40,0
3339,0.09235551809,5.371095607,0,0,0,0.374064091,68,0
14401,0.08096936395,5.447714633,2,0,0,0.2606763419,58,0
1823,0.0724990411,5.189138798,0,0,0,0.4108612178,76,0
4278,0.09644157082,5.178235988,0,0,0,0.2690509584,50,0
2062,0.07680111592,5.022683306,0,0,0,0.3787584869,56,0
1408,0.05801249435,4.827377783,0,0,0,0.421875,62,0
1320,0.07126840811,4.825097181,0,0,0,0.4765151515,64,0
674,0.05516289611,4.907962188,0,0,0,0.5949554896,37,0
419,0.04408993845,4.972364231,0,0,0,0.6992840095,39,0
1380,0.06466773865,5.308486424,0,0,0,0.4442028986,40,0
712,0.04008438819,5.469984899,0,0,0,0.6502808989,40,0
5761,0.09394679253,5.111758996,0,0,0,0.2360701267,58,0
484,0.05078452509,4.84051527,0,0,0,0.6280991736,43,0
2419,0.07010532485,5.127857601,0,0,0,0.3191401406,69,0
2049,0.0720904265,4.75882913,0,0,0,0.3650561249,56,0
1357,0.06724229006,5.12558674,0,0,0,0.456890199,73,0
1924,0.05210990703,4.650256094,0,0,0,0.4412681913,40,0
14289,0.07367165574,5.095506721,0,0,0,0.2294772202,78,0
488,0.04993772512,4.850531535,0,0,0,0.6475409836,39,0
1666,0.04552812116,5.07566179,0,0,0,0.4333733493,69,0
1880,0.07082083046,5.039977036,0,0,0,0.4037234043,64,0
1734,0.06048408298,5.037430229,0,0,0,0.3921568627,59,0
618,0.05365769225,4.738829532,0,0,0,0.5161812298,53,0
1650,0.05511292427,5.367557423,0,0,0,0.4775757576,56,0
1445,0.07567406953,5.160762226,0,0,0,0.4477508651,74,0
2201,0.06749535335,5.031633333,0,0,0,0.3748296229,62,0
1594,0.08117461825,5.116504355,0,0,0,0.4347553325,44,0
2030,0.06390247811,5.101745099,0,0,0,0.4049261084,52,0
7477,0.05947888846,5.132413215,0,0,0,0.1988765548,62,0
1823,0.0898881411,4.442339016,0,0,0,0.4157981349,75,0
2701,0.08323117638,5.023433273,0,0,0,0.3576453165,59,0
13541,0.1008480945,5.095916382,0,0,0,0.204563917,83,0
839,0.06814852322,4.822903689,0,0,0,0.5089392133,34,0
354,0.04505369632,4.917402457,0,0,0,0.6920903955,39,0
2004,0.05071955656,5.186360321,0,0,0,0.4091816367,40,0
1215,0.0584131633,5.070460917,0,0,0,0.4716049383,59,0
1250,0.07499119295,5.084721613,0,0,0,0.4184,42,0
419,0.04486645122,4.972745216,0,0,0,0.6778042959,39,0
4532,0.08524652083,5.272613555,0,0,0,0.2522065313,61,0
861,0.06442211598,4.8118292,0,0,0,0.537746806,40,0
12676,0.1025418676,5.304243531,0,0,0,0.2324076996,58,0
1610,0.06845577478,5.139682116,0,0,0,0.4062111801,62,0
1706,0.07228928089,5.24642519,0,0,0,0.3763188746,54,0
1133,0.05251232695,5.122175681,0,0,0,0.4757281553,43,0
2195,0.07696462144,3.814967162,0,0,0,0.3808656036,39,0
997,0.07685304911,4.907055729,0,0,0,0.4603811434,55,0
3324,0.06470600377,5.004362617,0,0,0,0.2533092659,46,0
2324,0.09231230315,5.250699884,0,0,0,0.3773666093,50,0
2459,0.0745740312,5.290517009,0,0,0,0.3383489223,40,0
14387,0.09304393136,5.124376676,0,0,0,0.2053242511,110,0
1446,0.07888985805,4.986953281,0,0,0,0.4585062241,34,0
2380,0.06540810523,5.449909477,0,0,0,0.3861344538,76,0
5278,0.0675587963,5.296030933,0,0,0,0.2436528988,95,0
2564,0.06890874152,5.16112144,0,0,0,0.4594383775,36,0
2821,0.08081109008,5.268087799,0,0,0,0.4267990074,67,0
1733,0.05213629198,5.196549513,0,0,0,0.3923831506,39,0
4168,0.07435305368,5.116243286,0,0,0,0.330134357,68,0
1521,0.07472576906,4.956405868,0,0,0,0.4234056542,38,0
16499,0.09973878006,5.170509713,0,0,0,0.2274077217,68,0
974,0.06032275969,4.919736625,0,0,0,0.5041067762,49,0
1151,0.04420352812,5.52476499,0,0,0,0.5473501303,40,0
1240,0.07746882241,5.126607062,0,0,0,0.4935483871,67,0
1063,0.0626943253,4.783424263,0,0,0,0.450611477,47,0
812,0.04785796286,5.002024993,0,0,0,0.5344827586,58,0
12100,0.05634134096,5.239672889,0,0,0,0.1775206612,69,0
6635,0.09895837001,4.912589599,0,0,0,0.2633006782,73,0
11651,0.1290491892,5.114390056,0,0,0,0.2126856064,63,0
4224,0.08709800318,5.08676948,0,0,0,0.2625473485,65,0
1603,0.06050219509,5.196438186,0,0,0,0.437305053,63,0
1605,0.06182829531,4.972884668,0,0,0,0.4024922118,76,0
20613,0.09036701595,5.09328732,0,0,0,0.2041430165,76,0
1265,0.0528806224,4.998958866,0,0,0,0.3849802372,45,0
8975,0.06684377586,5.169126592,0,0,0,0.2373259053,100,0
1234,0.06361656289,4.907529,0,0,0,0.4270664506,49,0
892,0.06580503591,4.869333404,0,0,0,0.5044843049,55,0
822,0.05796740667,5.074451916,0,0,0,0.5596107056,40,0
1300,0.09206016462,5.087645179,0,0,0,0.4792307692,45,0
4715,0.07363018306,5.2314526,0,0,0,0.2632025451,76,0
1158,0.05733665919,5.068714313,0,0,0,0.4594127807,58,0
57083,0.05618100317,5.398440451,25,0,0,0.1101553878,124,0
913,0.05498789416,4.997896787,0,0,0,0.5257393209,35,0
4365,0.1304890686,5.316983867,0,0,0,0.1853379152,58,0
959,0.06214720013,4.770409811,0,0,0,0.4608967675,54,0
888,0.05558517932,4.856339017,0,0,0,0.4797297297,43,0
3429,0.06505395499,5.181808078,0,0,0,0.2554680665,101,0
840,0.06465747205,4.985317755,0,0,0,0.525,39,0
7094,0.1234883314,5.267182329,0,0,0,0.2799548915,59,0
452,0.04992837941,4.883490251,0,0,0,0.5132743363,38,0
552,0.04238012573,5.121029822,0,0,0,0.6268115942,32,0
476,0.05188854489,4.989503003,0,0,0,0.6176470588,41,0
1785,0.06734182462,5.041895132,0,0,0,0.3322128852,69,0
1946,0.06749432624,5.030580204,0,0,0,0.3612538541,68,0
2072,0.05641474751,4.905441399,0,0,0,0.3194980695,89,0
43369,0.1007749702,5.436388524,0,0,0,0.1068043995,117,0
945,0.05661599857,4.961716741,0,0,0,0.4835978836,37,0
7778,0.1003139619,5.100544647,0,0,0,0.2423502186,66,0
2594,0.07293255283,5.027075222,0,0,0,0.3511950655,61,0
471,0.04936531599,4.883102569,0,0,0,0.6496815287,39,0
3066,0.08410531121,5.194866317,0,0,0,0.3166992825,56,0
814,0.05775920167,5.092816358,0,0,0,0.5638820639,40,0
10653,0.08441801436,5.269304507,0,0,0,0.2747582841,73,0
1030,0.05602573901,4.979948329,0,0,0,0.4553398058,52,0
2969,0.08022045413,5.223440784,0,0,0,0.3398450657,58,0
4391,0.0657253473,5.031101991,0,0,0,0.2835345024,84,0
1160,0.07780191009,4.999685797,0,0,0,0.4525862069,46,0
727,0.04582779148,5.222655789,0,0,0,0.6258596974,40,0
583,0.06250405239,4.921703172,0,0,0,0.590051458,33,0
7783,0.0990901593,5.250000619,0,0,0,0.2028780676,59,0
2735,0.06733328965,5.082593234,0,0,0,0.318464351,49,0
2122,0.04877218569,5.133053431,0,0,0,0.4853911404,49,0
2859,0.09682656588,5.056885488,0,0,0,0.3067506121,52,0
1253,0.07706360964,4.78073155,0,0,0,0.4397446129,42,0
1001,0.05442957043,4.973421352,0,0,0,0.5094905095,42,0
4588,0.07625878373,5.415231384,0,0,0,0.3620313862,56,0
1770,0.04951428076,5.181538447,0,0,0,0.4107344633,39,0
553,0.09756401185,4.293770975,0,0,0,0.513562387,75,0
704,0.05616351998,4.908350262,0,0,0,0.59375,37,0
12023,0.1073450096,5.17905101,0,0,0,0.2537636197,76,0
463,0.04649705946,4.930637384,0,0,0,0.6630669546,38,0
2752,0.06578025538,5.02836187,0,0,0,0.2870639535,84,0
1960,0.05083601588,5.002562413,0,0,0,0.2882653061,77,0
448,0.04929689997,4.841257232,0,0,0,0.6004464286,34,0
1669,0.07180163598,4.823205856,0,0,0,0.3612941881,67,0
6257,0.05436673826,5.223786498,0,0,0,0.1858718236,45,0
512,0.04759216002,4.915559512,0,0,0,0.646484375,33,0
3718,0.1229852286,5.147915595,0,0,0,0.3165680473,69,0
1381,0.060434048,5.072371467,0,0,0,0.4373642288,55,0
695,0.05085315033,4.865712347,0,0,0,0.5856115108,40,0
489,0.04388346911,5.061317736,0,0,0,0.6748466258,40,0
4205,0.08420427406,5.129219416,0,0,0,0.3205707491,57,0
340,0.04690265487,4.87417195,0,0,0,0.7029411765,33,0
3796,0.09466326804,5.088769911,0,0,0,0.2210221286,54,0
1194,0.07278218418,5.099660235,0,0,0,0.4706867672,59,0
872,0.07671504861,5.042907097,0,0,0,0.495412844,39,0
471,0.04882323711,4.842489578,0,0,0,0.5902335456,34,0
17064,0.08327948034,5.219734777,0,0,0,0.2107946554,64,0
3505,0.09991939109,5.024526648,0,0,0,0.2873038516,63,0
1753,0.05005206403,5.177337095,0,0,0,0.3941814033,39,0
5853,0.1230582747,5.006743824,0,0,0,0.2226208782,70,0
4807,0.07505708704,5.0585858,0,0,0,0.1816101519,43,0
1661,0.06974532688,5.019848342,0,0,0,0.4118001204,55,0
1375,0.07774301972,5.023390266,0,0,0,0.3607272727,58,0
1191,0.05744060849,5.285347317,0,0,0,0.4743912678,67,0
5619,0.05654573929,5.111203638,0,0,0,0.1945185976,101,0
36520,0.07614207755,5.178595629,4,0,0,0.130230011,86,0
727,0.05420593329,4.91240208,0,0,0,0.5790921596,40,0
2833,0.07369644259,5.270273898,0,0,0,0.3642781504,61,0
570,0.05278574292,4.885596121,0,0,0,0.6140350877,47,0
734,0.08469542138,4.831661025,0,0,0,0.4359673025,42,0
8743,0.09640301057,5.193959063,0,0,0,0.2361889512,110,0
13911,0.1287918198,5.214545228,33,0,0,0.2647545108,84,0
2063,0.06345932421,5.267429898,0,0,0,0.4357731459,37,0
11640,0.07156347793,5.224855978,0,0,0,0.1778350515,108,0
2690,0.04821985758,5.069435341,0,0,0,0.2605947955,94,0
3622,0.1229376889,5.230760427,0,0,0,0.3412479293,40,0
2177,0.0749581183,5.00620985,0,0,0,0.3371612311,68,0
286,0.07162311373,5.06331216,0,0,0,0.6678321678,29,0
1422,0.05587475788,5.097601625,0,0,0,0.3593530239,61,0
5110,0.06424371404,5.093691775,0,0,0,0.2154598826,131,0
6959,0.06066146639,5.180155386,0,0,0,0.176749533,53,0
1888,0.04516237324,5.113245314,0,0,0,0.4819915254,50,0
1689,0.06663481855,5.203058113,0,0,0,0.4629958555,57,0
515,0.05096142949,4.936023555,0,0,0,0.6427184466,40,0
1098,0.05900012121,5.1918332,0,0,0,0.4899817851,62,0
842,0.06430530332,4.972902242,0,0,0,0.5023752969,39,0
1053,0.0549290638,5.336536597,0,0,0,0.4596391263,35,0
3526,0.08750622528,5.481452918,5,0,0,0.355076574,40,0
2636,0.07199194916,5.322999706,0,0,0,0.3896054628,63,0
501,0.04681037924,4.872665042,0,0,0,0.5648702595,34,0
657,0.04961577013,5.07381329,0,0,0,0.5768645358,41,0
1451,0.08610755959,4.747668564,0,0,0,0.4527911785,40,0
2271,0.09196360159,4.943479202,0,0,0,0.2875385293,38,0
4516,0.1093773633,5.196230411,0,0,0,0.3004871568,42,0
982,0.05361751071,5.489492463,0,0,0,0.5600814664,40,0
1366,0.06610461281,4.946409,0,0,0,0.4773060029,73,0
1142,0.04483116939,5.068624987,0,0,0,0.5131348511,50,0
1352,0.06923755798,5.021851311,0,0,0,0.4149408284,76,0
3288,0.06135428441,5.079229538,0,0,0,0.2676399027,88,0
9959,0.08501996164,5.4746942,0,0,0,0.200120494,51,0
6049,0.09383361498,5.251532969,0,0,0,0.2557447512,61,0
1468,0.08174851269,5.113273586,0,0,0,0.4373297003,39,0
2989,0.06727590635,5.507359674,0,0,0,0.356306457,54,0
3744,0.07972745707,5.225984584,0,0,0,0.3538995726,47,0
655,0.03746760978,5.249295479,0,0,0,0.5297709924,56,0
240,0.03256624826,4.976387541,0,0,0,0.5208333333,23,0
5580,0.06698962636,5.590696465,0,0,0,0.2003584229,62,0
12279,0.08227057869,5.230594196,0,0,0,0.2491245215,56,0
447,0.04933738626,4.922700291,0,0,0,0.677852349,35,0
14543,0.09705877655,5.077509032,0,0,0,0.2205872241,76,0
1743,0.05063832739,5.166246996,0,0,0,0.3998852553,39,0
533,0.04864286479,4.890870043,0,0,0,0.6416510319,33,0
2040,0.06799709585,5.119793858,0,0,0,0.412254902,65,0
5355,0.09647985206,4.99293747,0,0,0,0.2388422035,77,0
4228,0.09376616377,5.460807626,0,0,0,0.2776726585,63,0
2657,0.1080253456,4.7851483,0,0,0,0.3206624012,75,0
710,0.05634994736,5.099228365,0,0,0,0.5718309859,40,0
637,0.05175597089,5.059046297,0,0,0,0.590266876,40,0
3400,0.08841129744,5.073571264,0,0,0,0.2585294118,61,0
1403,0.07660881563,4.852134468,0,0,0,0.3920171062,47,0
1750,0.04940477014,5.242443504,0,0,0,0.3925714286,39,0
23082,0.05996767651,5.172249765,0,0,0,0.1159344944,76,0
801,0.04590010696,5.132317733,0,0,0,0.506866417,47,0
5062,0.09479810555,4.904241933,0,0,0,0.2368629,52,0
3416,0.08731899836,5.106529563,0,0,0,0.2862997658,75,0
1966,0.05052249566,5.098907546,0,0,0,0.3819938962,79,0
1611,0.05036913504,5.302729219,0,0,0,0.4047175667,39,0
2435,0.04995014164,5.252305834,0,0,0,0.4845995893,40,0
1196,0.05288059221,4.910047677,0,0,0,0.3929765886,68,0
1497,0.08480686864,4.935268484,0,0,0,0.4301937208,34,0
1018,0.05945102221,5.030117228,0,0,0,0.5049115914,48,0
16773,0.06370324418,4.985783761,0,0,0,0.1421928099,99,0
6008,0.084037664,4.975292346,0,0,0,0.2098868176,73,0
1758,0.05370489438,5.139518277,0,0,0,0.46814562,49,0
4315,0.1190291009,5.203872961,0,0,0,0.2931633835,73,0
1344,0.05751936851,5.35419347,0,0,0,0.3861607143,41,0
12039,0.07183317838,5.038539908,0,0,0,0.2249356259,100,0
527,0.04684670385,4.897520924,0,0,0,0.6413662239,43,0
84467,0.07407100167,5.083587882,0,0,0,0.1724815608,102,0
814,0.0505211686,4.937688118,0,0,0,0.4864864865,55,0
8201,0.1153950292,5.033975696,0,0,0,0.2310693818,59,0
9209,0.08633769575,5.317640113,0,0,0,0.2268433055,104,0
1682,0.06334276707,5.056265351,0,0,0,0.4435196195,49,0
683,0.0509954788,4.974395929,0,0,0,0.5519765739,43,0
3868,0.08235770603,4.896481953,0,0,0,0.32885212,60,0
570,0.05351339685,4.855911997,0,0,0,0.6157894737,32,0
2336,0.05527815259,5.125992876,0,0,0,0.4631849315,50,0
7085,0.08008321953,5.001675071,0,0,0,0.2684544813,82,0
2234,0.09188773749,5.29572129,0,0,0,0.4086839749,40,0
9386,0.1045112247,5.196352563,0,0,0,0.1784572768,68,0
3197,0.07888105362,5.116128221,0,0,0,0.3518923991,109,0
407,0.04751818545,4.814589057,0,0,0,0.6191646192,36,0
5512,0.09355382124,5.126817191,0,0,0,0.2703193033,64,0
1048,0.03388634922,5.662837378,0,0,0,0.590648855,68,0
1900,0.05899337602,5.201873774,0,0,0,0.4168421053,63,0
1151,0.08343897556,5.165575437,0,0,0,0.4604691573,34,0
849,0.07579116386,4.903732227,0,0,0,0.5029446408,41,0
1798,0.06143906882,5.123716463,0,0,0,0.3236929922,62,0
1174,0.06078416849,4.95836955,0,0,0,0.465076661,39,0
3082,0.1044199013,5.140682779,1,0,0,0.3656716418,40,0
583,0.05745845933,4.903543332,0,0,0,0.615780446,38,0
1301,0.04483651629,5.454153172,0,0,0,0.5395849347,53,0
1296,0.0449354116,5.457308812,0,0,0,0.5416666667,53,0
3489,0.09449800947,5.131127529,0,0,0,0.339638865,63,0
1011,0.0569595832,4.943993861,0,0,0,0.4589515331,51,0
759,0.04101007783,5.497125305,0,0,0,0.6666666667,40,0
1767,0.0711989853,5.062694693,0,0,0,0.3950198076,43,0
2134,0.06707995172,5.202127097,0,0,0,0.4179943768,68,0
9383,0.08528434191,5.120583052,0,0,0,0.2592987317,110,0
3090,0.08215308313,5.127322019,0,0,0,0.3148867314,37,0
627,0.05556659584,4.875347439,0,0,0,0.6028708134,48,0
3255,0.08105878432,4.958450936,0,0,0,0.3041474654,67,0
2557,0.08327197793,4.98040414,0,0,0,0.3226437231,61,0
823,0.05874596825,4.966113171,0,0,0,0.5042527339,43,0
3127,0.07663713188,5.291389092,0,0,0,0.36712504,73,0
2867,0.0778605159,5.311253453,0,0,0,0.4161144053,43,0
1207,0.0634757722,5.060833366,0,0,0,0.4341342171,41,0
1743,0.04925299044,5.287558613,0,0,0,0.4073436604,39,0
4862,0.06871708105,5.058966584,0,0,0,0.1974496092,69,0
785,0.05575198232,4.976975447,0,0,0,0.5324840764,34,0
3212,0.0976474859,5.048777623,0,0,0,0.3160024907,33,0
1433,0.05700916544,5.064583103,0,0,0,0.3726448011,45,0
1506,0.08276175475,4.931760848,0,0,0,0.4455511288,33,0
528,0.04570611236,4.851555819,0,0,0,0.5984848485,67,0
7265,0.09178291307,5.063297606,0,0,0,0.2232622161,73,0
616,0.05321507761,4.787853659,0,0,0,0.6006493506,37,0
1327,0.06206858142,4.980854446,0,0,0,0.3850791258,48,0
4095,0.09020544673,5.124946278,0,0,0,0.335042735,66,0
1421,0.07071988582,5.117805706,0,0,0,0.4426460239,51,0
6608,0.1185162135,4.705234864,0,0,0,0.2814769976,79,0
4210,0.06962334416,5.062426182,0,0,0,0.3437054632,73,0
1716,0.04749692192,5.397676275,0,0,0,0.4178321678,39,0
744,0.06182433899,4.896735955,0,0,0,0.5779569892,31,0
4131,0.07886428897,5.129415742,0,0,0,0.3161462116,58,0
6141,0.07133279973,5.533181567,0,0,0,0.2712913206,67,0
765,0.06585223967,4.894340234,0,0,0,0.5411764706,42,0
3849,0.1159840367,5.218873847,1,0,0,0.3190439075,63,0
10442,0.07510143415,5.380387124,0,0,0,0.287013982,85,0
3854,0.112196388,5.285517488,0,0,0,0.2376751427,70,0
2793,0.06971096386,5.058471958,0,0,0,0.3301109918,87,0
18896,0.0893714518,5.396108669,0,0,0,0.2406858594,66,0
6629,0.09482588393,5.457959179,0,0,0,0.2647458138,54,0
4213,0.08688354163,5.100003581,3,0,0,0.3242345122,65,0
1748,0.05515830341,5.034185224,0,0,0,0.4118993135,67,0
1347,0.05578077308,5.179636421,0,0,0,0.4914625093,59,0
3891,0.07805990887,5.217603045,0,0,0,0.3086610126,57,0
3479,0.07165840686,5.035396342,0,0,0,0.2630066111,62,0
776,0.04176255404,5.457136926,0,0,0,0.6636597938,40,0
1970,0.06872565372,5.029615547,0,0,0,0.4147208122,80,0
558,0.05913013262,5.050579902,0,0,0,0.6093189964,39,0
1317,0.06055486703,5.032762466,0,0,0,0.444191344,55,0
2278,0.099081821,5.202842478,0,0,0,0.3876207199,82,0
2112,0.07081682529,5.119762082,0,0,0,0.3825757576,56,0
3041,0.07253868187,5.079916756,0,0,0,0.2449852022,59,0
3059,0.0844873152,5.042108575,0,0,0,0.2945406996,61,0
2229,0.08501731299,4.960167502,0,0,0,0.3113503813,49,0
691,0.06476645903,4.868398699,0,0,0,0.5325615051,39,0
595,0.04846221317,4.828440139,0,0,0,0.5798319328,69,0
2109,0.07919164546,5.219087721,0,0,0,0.3978188715,51,0
1486,0.06092508757,5.064379671,0,0,0,0.4468371467,40,0
2695,0.06795834349,5.097761046,10,0,0,0.3450834879,51,0
4888,0.1178334953,5.232355186,1,0,0,0.2272913257,58,0
1324,0.0672542263,4.955103265,0,0,0,0.4267371601,59,0
4670,0.04226546867,5.683186035,0,0,0,0.3366167024,40,0
996,0.05528647252,4.927031432,0,0,0,0.4518072289,62,0
1647,0.06350734536,5.003168,0,0,0,0.4140862174,62,0
1577,0.06060228088,5.219973602,0,0,0,0.3906150919,117,0
437,0.04510528415,4.885963226,0,0,0,0.6750572082,39,0
1444,0.03235027058,5.746829833,0,0,0,0.5096952909,40,0
855,0.06365093061,4.964547981,0,0,0,0.5251461988,39,0
1138,0.04579467133,5.039197285,0,0,0,0.4868189807,55,0
4076,0.07406407099,4.945065352,0,0,0,0.3410206084,60,0
578,0.04146851931,5.141668062,0,0,0,0.6020761246,35,0
5535,0.1058642166,5.020195917,0,0,0,0.2849141825,78,0
11260,0.06993000429,5.635591953,0,0,0,0.3151865009,69,0
1907,0.08269857943,5.054219795,0,0,0,0.3985317252,55,0
1811,0.06956773204,4.24413159,0,0,0,0.3821093319,39,0
892,0.06299668333,4.980615191,0,0,0,0.5078475336,39,0
4399,0.06833294722,5.215333825,0,0,0,0.3116617413,49,0
6126,0.07922716824,5.079851943,0,0,0,0.2461638916,77,0
1752,0.05548681877,5.059922448,0,0,0,0.3898401826,39,0
5616,0.09394720085,4.951864077,0,0,0,0.2384259259,61,0
887,0.05809778058,5.052471196,0,0,0,0.5366403608,47,0
1065,0.06327614812,4.879903873,0,0,0,0.4647887324,58,0
1592,0.0726787615,4.980467417,0,0,0,0.3567839196,63,0
1559,0.07878803848,5.138990263,0,0,0,0.4432328416,47,0
9235,0.1107047599,5.383675239,0,0,0,0.2675690309,64,0
549,0.06823953306,4.759669388,0,0,0,0.4408014572,52,0
2821,0.06281586179,5.151484168,0,0,0,0.3810705424,63,0
1081,0.06394799054,4.878386882,0,0,0,0.525439408,35,0
505,0.0603960396,4.970380422,0,0,0,0.6554455446,38,0
1479,0.05591405523,5.120785846,0,0,0,0.445571332,59,0
1531,0.07181980889,4.885014152,0,0,0,0.3814500327,69,0
4007,0.0881288499,5.182136711,0,0,0,0.3506363863,61,0
788,0.05685988687,5.101467772,0,0,0,0.5621827411,40,0
1201,0.06411185124,4.901630416,0,0,0,0.4354704413,57,0
696,0.05131481022,5.037277015,0,0,0,0.5818965517,35,0
2518,0.1001750448,5.202379585,0,0,0,0.3173153296,46,0
9203,0.07408529811,5.224564853,2,0,1,0.1793980224,90,0
1605,0.06519371354,4.900976593,0,0,0,0.3183800623,58,0
6347,0.1184162734,5.181307536,0,0,0,0.2728848275,61,0
7390,0.08087511468,5.195896317,0,0,0,0.3047361299,61,0
2158,0.09063277825,4.982837545,0,0,0,0.2784986098,61,0
2135,0.07320399729,5.052581328,7,0,0,0.3770491803,59,0
434,0.04535924479,4.877606862,0,0,0,0.6774193548,39,0
2921,0.06209873706,4.944001938,0,0,0,0.3242040397,53,0
3760,0.1033673793,5.184080189,0,0,0,0.3039893617,61,0
3380,0.1116903744,5.241872408,0,0,0,0.3286982249,44,0
1053,0.1259916444,4.163803726,0,0,0,0.4036087369,75,0
2276,0.1002340717,5.154287141,0,0,0,0.3840070299,40,0
3700,0.05266726581,5.068440706,0,0,0,0.2118918919,100,0
943,0.06002436097,5.088125607,0,0,0,0.5683987275,40,0
695,0.0632430079,4.879713059,0,0,0,0.5884892086,31,0
1314,0.06741158837,5.08629109,0,0,0,0.4802130898,31,0
571,0.04939318524,4.859059544,0,0,0,0.5726795096,71,0
1343,0.05924188234,5.088377847,0,0,0,0.4385703649,63,0
599,0.04926828996,4.888118059,0,0,0,0.5943238731,38,0
10661,0.1330092165,5.183378382,0,0,0,0.2107682206,54,0
471,0.0492930388,4.890452121,0,0,0,0.6539278132,39,0
11210,0.07723164983,5.022465538,0,0,0,0.189206066,87,0
1688,0.06294650758,4.976667057,0,0,0,0.393957346,78,0
1374,0.06858195751,5.041699915,0,0,0,0.4461426492,73,0
1679,0.05585011795,4.973269799,0,0,0,0.3930911257,69,0
3048,0.04834215833,5.240315664,0,0,0,0.4704724409,53,0
1212,0.06025486942,5.084125368,0,0,0,0.50330033,65,0
952,0.05489577534,5.279471834,0,0,0,0.4537815126,39,0
2548,0.05938096902,5.235859861,0,0,0,0.4737048666,37,0
949,0.06664799278,5.21266049,0,0,0,0.5384615385,40,0
583,0.04721991359,5.064508447,0,0,0,0.6123499142,37,0
9220,0.1378674477,5.148215732,0,0,0,0.2560737527,60,0
2567,0.07204275381,5.287897593,0,0,0,0.3895597974,63,0
629,0.0697700323,4.901968735,0,0,0,0.5373608903,32,0
3168,0.09580251521,5.11967596,0,0,0,0.3440656566,70,0
1792,0.05972740041,5.080797651,0,0,0,0.4135044643,39,0
494,0.05609710029,4.900451668,0,0,0,0.6558704453,31,0
964,0.09019187101,4.949315606,0,0,0,0.4834024896,33,0
21336,0.05860091692,5.153864356,0,0,0,0.1433727034,107,0
1297,0.06733368552,5.039360724,0,0,0,0.4163454125,56,0
2853,0.08340473771,4.736322627,0,0,0,0.2579740624,75,0
3417,0.07167907535,5.080718923,0,0,0,0.370500439,47,0
3002,0.05083426555,4.921193054,0,0,0,0.2668221186,74,0
398,0.04647924762,5.212568282,2,0,0,0.7211055276,24,0
64577,0.05966588883,5.129365343,0,0,0,0.1525310869,107,0
666,0.05165616745,4.86267043,0,0,0,0.5405405405,55,0
887,0.05427277887,4.987725912,0,0,0,0.5648252537,34,0
2188,0.07730698853,4.995873968,0,0,0,0.4250457038,62,0
690,0.05224963716,4.943420238,0,0,0,0.6115942029,67,0
5193,0.08324943765,5.500265978,0,0,0,0.2686308492,49,0
1335,0.06393657104,5.030177224,0,0,0,0.456928839,43,0
1382,0.06905690312,4.821456325,0,0,0,0.3936324168,75,0
2883,0.07106606631,3.696926132,0,0,0,0.3142559834,39,0
3924,0.07178619101,5.128852211,0,0,0,0.3626401631,58,0
4473,0.07650524495,5.27497846,0,0,0,0.313212609,52,0
5971,0.07893686038,4.888531499,0,0,0,0.3054764696,77,0
10530,0.1140995561,5.311471706,0,0,0,0.2661918329,59,0
1001,0.06754445554,5.0057724,0,0,0,0.5174825175,47,0
6550,0.07481055904,5.388110185,0,0,0,0.2893129771,69,0
3167,0.09487647109,5.315571816,0,0,0,0.3738553836,49,0
873,0.06709963534,4.74325554,0,0,0,0.5097365407,32,0
3915,0.08634948976,5.064948968,0,0,0,0.2592592593,46,0
4146,0.1095117476,4.836129434,0,0,0,0.2411963338,69,0
3536,0.0969218609,5.653749311,0,0,0,0.3342760181,45,0
712,0.03934559649,5.51394752,0,0,0,0.6516853933,40,0
1260,0.05340469256,4.977905462,0,0,0,0.4571428571,57,0
1815,0.08205721645,5.024619402,0,0,0,0.3983471074,55,0
15242,0.06474157094,5.06192708,0,0,0,0.2149980318,92,0
3054,0.0875480568,4.732591508,0,0,0,0.30681074,65,0
1352,0.04428343677,5.451751121,0,0,0,0.5392011834,53,0
867,0.0462772801,5.115481937,0,0,0,0.5547866205,41,0
4701,0.1262385097,4.245427911,0,0,0,0.285045735,75,0
430,0.0473965287,4.884190814,0,0,0,0.6813953488,36,0
3070,0.07792944683,4.903523214,0,0,0,0.2781758958,39,0
795,0.06755065507,4.795001489,0,0,0,0.5081761006,32,0
2300,0.0715431032,3.762603227,0,0,0,0.3813043478,39,0
2322,0.06641194264,5.13471612,0,0,0,0.3893195521,59,0
5306,0.08467408191,5.009107081,0,0,0,0.2685638899,66,0
10566,0.1154673497,5.128390111,0,0,0,0.2658527352,58,0
30686,0.07562914062,5.330248986,0,0,0,0.1214886267,101,0
